202510029XAK2I,expense,1078.70,2025-10-02,生活费,房租
20250216K20JFE,expense,3962.20,2025-02-16,正常,交通
20250619EMP31H,expense,4645.47,2025-06-19,加班,其他
20250213OMJ6FQ,expense,1716.26,2025-02-13,加班,食物
20250511TXGZ55,expense,3659.13,2025-05-11,报销,其他
20250906BZVL22,expense,7626.52,2025-09-06,学习,食物
20250114I4NNGE,expense,679.38,2025-01-14,购物,娱乐
20250410SPJXKK,expense,3554.17,2025-04-10,娱乐,食物
20251019X0TQWA,expense,7072.80,2025-10-19,加班,其他
20250310PRSDDC,expense,4681.53,2025-03-10,购物,娱乐
20250318Z9XNGJ,expense,7068.10,2025-03-18,补贴,食物
20250325HSG059,expense,4849.45,2025-03-25,正常,其他
202508184X5FVO,expense,6534.00,2025-08-18,加班,其他
2025101273YW1S,expense,6017.14,2025-10-12,娱乐,食物
20250607BQTJV2,expense,3715.12,2025-06-07,娱乐,其他
202509126U731I,expense,9313.26,2025-09-12,娱乐,房租
202504044EZKX9,expense,1483.24,2025-04-04,报销,娱乐
202506030PPD6H,expense,5720.22,2025-06-03,购物,食物
202507246JRZY7,expense,8519.00,2025-07-24,购物,房租
20250528NB4JHO,expense,2507.43,2025-05-28,加班,房租
20250214A8CLB9,expense,3189.95,2025-02-14,学习,娱乐
202501269JSAZH,expense,925.16,2025-01-26,生活费,食物
20250427KKUH1P,expense,7628.54,2025-04-27,补贴,房租
20250312MVRRW2,expense,1590.30,2025-03-12,生活费,其他
20250124TPIBPE,expense,709.57,2025-01-24,报销,娱乐
2025051107V7RF,expense,1193.90,2025-05-11,生活费,其他
202509180559Y8,expense,4560.49,2025-09-18,外卖,其他
202501256LPQ7K,expense,46.85,2025-01-25,学习,交通
20250403R6VQFZ,expense,2630.16,2025-04-03,外卖,食物
202510193LZGRK,expense,2641.42,2025-10-19,生活费,娱乐
20250715719DS9,expense,6505.40,2025-07-15,加班,食物
20250126PN8IE9,expense,29.48,2025-01-26,购物,房租
20250403G81T6E,expense,5454.15,2025-04-03,报销,娱乐
20250218BIKI1Y,expense,465.24,2025-02-18,生活费,娱乐
20251226HL5UNP,expense,7100.64,2025-12-26,正常,房租
202509207K0VT1,expense,8054.17,2025-09-20,差旅,其他
20250706D2H402,expense,667.35,2025-07-06,正常,房租
202508060PQ4IB,expense,3953.07,2025-08-06,购物,食物
20250601H6Y6ZT,expense,6370.80,2025-06-01,报销,其他
20250621WYASHS,expense,9251.99,2025-06-21,生活费,其他
20250117NCHH5O,expense,2870.62,2025-01-17,娱乐,其他
202505198VOUA8,expense,8051.37,2025-05-19,补贴,其他
20250821Q972O8,expense,9875.82,2025-08-21,购物,交通
20251103I5TXK2,expense,1068.32,2025-11-03,生活费,交通
20251004NVLQ6X,expense,2978.07,2025-10-04,外卖,娱乐
20250311CN8BF8,expense,6129.55,2025-03-11,学习,食物
20250113UCH1AM,expense,1599.64,2025-01-13,正常,交通
20251101YTD6PN,expense,6290.04,2025-11-01,学习,交通
2025010523045Y,expense,460.49,2025-01-05,学习,娱乐
202509228LQW4V,expense,4769.30,2025-09-22,正常,房租
2025011350IVMA,expense,7166.45,2025-01-13,报销,房租
202507283WCO8R,expense,270.93,2025-07-28,娱乐,房租
20250118S9NS1I,expense,555.13,2025-01-18,正常,娱乐
20250502RFHJ46,expense,1380.69,2025-05-02,差旅,娱乐
20251015TQTRZF,expense,6022.69,2025-10-15,报销,交通
20251006N73N3D,expense,8790.01,2025-10-06,加班,交通
20250807W1Q4DU,expense,7264.39,2025-08-07,学习,娱乐
20251127F42C72,expense,129.29,2025-11-27,补贴,食物
202508041UNGNS,expense,803.13,2025-08-04,正常,房租
20250724TG1WIF,expense,8071.43,2025-07-24,正常,娱乐
20250308GGO58C,expense,9493.10,2025-03-08,正常,房租
20251118DTNR8U,expense,1645.09,2025-11-18,购物,娱乐
2025062724HRTO,expense,1983.17,2025-06-27,补贴,食物
20250714GYCZ6K,expense,7274.47,2025-07-14,生活费,房租
20250101F66MYH,expense,7680.82,2025-01-01,购物,交通
20250823IB6BI2,expense,4693.48,2025-08-23,差旅,交通
202508145UFLR4,expense,7898.13,2025-08-14,补贴,娱乐
20250516EEDSBG,expense,930.66,2025-05-16,外卖,食物
202512124Q5H9N,expense,9664.11,2025-12-12,加班,娱乐
20250806GSH6MA,expense,1616.38,2025-08-06,正常,食物
20251202F7CGB4,expense,1266.78,2025-12-02,补贴,交通
20250510BZO0O0,expense,1450.84,2025-05-10,加班,房租
20250316BM0NCC,expense,9053.45,2025-03-16,加班,食物
20250217Q6O4CL,expense,5057.08,2025-02-17,购物,食物
20250623VAJ7BR,expense,5899.30,2025-06-23,学习,食物
202511074VUF3L,expense,8138.62,2025-11-07,补贴,交通
20251027SL15DM,expense,5003.87,2025-10-27,生活费,娱乐
202509183TBBC4,expense,2129.96,2025-09-18,差旅,交通
20251206UHVZN5,expense,2294.23,2025-12-06,学习,房租
20250916UWUEZU,expense,34.08,2025-09-16,报销,房租
20250211J75545,expense,4663.32,2025-02-11,购物,交通
20250622RDL4T3,expense,2952.06,2025-06-22,生活费,交通
20251109XAWC6C,expense,4893.25,2025-11-09,生活费,食物
20250113KTKI9F,expense,4844.81,2025-01-13,生活费,交通
20251223IO9CAQ,expense,8119.95,2025-12-23,学习,房租
20250222YK5M7X,expense,2979.14,2025-02-22,报销,交通
20250502ERAGAM,expense,163.65,2025-05-02,正常,房租
20250909370DCO,expense,3421.59,2025-09-09,娱乐,房租
20250510R0XL6F,expense,1420.07,2025-05-10,外卖,娱乐
2025111460K168,expense,1166.93,2025-11-14,生活费,房租
20250505EW4WP3,expense,6279.64,2025-05-05,差旅,交通
20250925UQS2WH,expense,7810.68,2025-09-25,差旅,娱乐
20250913CQ86K6,expense,3089.92,2025-09-13,娱乐,交通
20250716BVK6DV,expense,8394.68,2025-07-16,加班,交通
20250613OBYPBS,expense,4784.86,2025-06-13,娱乐,娱乐
20250508WQEWEI,expense,8629.72,2025-05-08,外卖,其他
20250908E22P9E,expense,1276.29,2025-09-08,差旅,娱乐
20250413VG0P7N,expense,6790.61,2025-04-13,加班,食物
20250506RJ5ERR,expense,6977.89,2025-05-06,生活费,食物
20250919CMC3KV,expense,4265.57,2025-09-19,娱乐,房租
202508081I28NZ,expense,3435.52,2025-08-08,娱乐,娱乐
20250705FVLIEO,expense,5096.73,2025-07-05,差旅,房租
20251111QNLS83,expense,2005.90,2025-11-11,补贴,娱乐
20251220ZK24JL,expense,1064.34,2025-12-20,补贴,娱乐
20251224QNNIUS,expense,5447.86,2025-12-24,补贴,交通
20250902G31I10,expense,2660.11,2025-09-02,补贴,交通
20250923RWH9MQ,expense,8354.13,2025-09-23,加班,其他
20251013Z6HCLZ,expense,7547.18,2025-10-13,生活费,房租
20250607TCDJY3,expense,2019.17,2025-06-07,外卖,食物
20250128EFUN6C,expense,2739.37,2025-01-28,加班,食物
20250510Z3XVBG,expense,8201.54,2025-05-10,报销,房租
20250817A7GZML,expense,2833.51,2025-08-17,加班,食物
20251006TKCZM2,expense,6187.00,2025-10-06,学习,其他
20251028SXS00M,expense,9451.07,2025-10-28,学习,食物
20250704IJOBVI,expense,3187.01,2025-07-04,娱乐,交通
202503241JOCUP,expense,3620.43,2025-03-24,补贴,其他
20250513KJ3DTL,expense,6152.03,2025-05-13,正常,房租
20250621520KMY,expense,3740.24,2025-06-21,报销,食物
20250904F4JZHY,expense,2580.63,2025-09-04,学习,其他
20250802D0P7FL,expense,1978.46,2025-08-02,加班,房租
20251018B9GG0G,expense,7738.56,2025-10-18,正常,房租
20251208KETQGI,expense,6399.40,2025-12-08,购物,房租
20251125YC7KRX,expense,4058.75,2025-11-25,购物,其他
20251108EUG7YW,expense,3984.63,2025-11-08,正常,房租
2025022792OO3Y,expense,7435.60,2025-02-27,娱乐,交通
202508063TG7WM,expense,9671.59,2025-08-06,报销,食物
20251202SCP79U,expense,5741.70,2025-12-02,补贴,食物
20251227USLBRG,expense,6079.31,2025-12-27,购物,娱乐
20250507RW04GL,expense,289.13,2025-05-07,加班,娱乐
20250313SH9AIT,expense,5059.65,2025-03-13,娱乐,食物
20251108IQUBD6,expense,9711.28,2025-11-08,外卖,其他
20250110QAKO1S,expense,8170.46,2025-01-10,学习,食物
20250724R51OI1,expense,7771.15,2025-07-24,学习,交通
20250824ONFTG0,expense,3865.25,2025-08-24,购物,房租
20250825VTCUEM,expense,6780.66,2025-08-25,学习,食物
202512248AJP7T,expense,5453.75,2025-12-24,娱乐,房租
20251220TC1Z2V,expense,5953.31,2025-12-20,差旅,其他
20250202DIG6MW,expense,6715.75,2025-02-02,报销,其他
202510020B6SQP,expense,121.55,2025-10-02,补贴,其他
20251012FZE746,expense,6830.15,2025-10-12,正常,房租
202501039P4V7I,expense,8327.83,2025-01-03,娱乐,房租
20250402PEM2FC,expense,4740.66,2025-04-02,差旅,交通
20250705QPALJ3,expense,6855.07,2025-07-05,购物,娱乐
20250215EJTA4D,expense,2046.55,2025-02-15,正常,其他
20250522UHD77X,expense,8762.01,2025-05-22,加班,其他
20250707HO21OA,expense,7914.79,2025-07-07,外卖,房租
20251126RP8VFV,expense,641.31,2025-11-26,报销,交通
20250109LXSROL,expense,5703.79,2025-01-09,补贴,其他
20250619U9FQIG,expense,5647.80,2025-06-19,购物,其他
202508037O6WQV,expense,5949.17,2025-08-03,补贴,食物
202506283T5WPN,expense,3080.60,2025-06-28,差旅,娱乐
20250721YWZRX9,expense,5934.88,2025-07-21,补贴,其他
202506236YHFRG,expense,2073.03,2025-06-23,学习,交通
20251215TXQ3SR,expense,1028.44,2025-12-15,差旅,娱乐
20251023YM3T3O,expense,2956.44,2025-10-23,差旅,交通
20250904QKMM87,expense,9905.60,2025-09-04,外卖,房租
20250309CHAH0W,expense,9859.66,2025-03-09,补贴,交通
20250808Y8FU70,expense,3989.03,2025-08-08,生活费,交通
20250226IWIQ05,expense,3541.93,2025-02-26,正常,其他
202506121JZHO3,expense,5064.89,2025-06-12,加班,其他
20250315THJUDA,expense,4672.87,2025-03-15,报销,交通
20250326B9BLE3,expense,5325.26,2025-03-26,生活费,交通
20250713T29F8S,expense,2468.14,2025-07-13,正常,食物
20250104DKKC6U,expense,1334.06,2025-01-04,报销,房租
20250124NEHCH8,expense,5601.18,2025-01-24,加班,娱乐
202503156B9JI2,expense,6882.16,2025-03-15,差旅,房租
20250207C9N92P,expense,6310.61,2025-02-07,加班,其他
20251125H2JNV9,expense,5064.82,2025-11-25,报销,房租
202508130KIMZO,expense,750.78,2025-08-13,娱乐,食物
20250914W017O6,expense,7143.39,2025-09-14,加班,其他
202507154HPJW6,expense,4480.92,2025-07-15,报销,其他
202503218YSBFG,expense,3300.35,2025-03-21,娱乐,食物
202507274JLPN6,expense,426.67,2025-07-27,娱乐,交通
20250419KIO190,expense,1655.60,2025-04-19,外卖,交通
20251014JJ0C87,expense,482.08,2025-10-14,加班,食物
20250807UJY8AY,expense,4570.69,2025-08-07,正常,食物
20251122EQXODP,expense,4865.55,2025-11-22,娱乐,房租
20250713IND2TU,expense,6615.64,2025-07-13,差旅,房租
20250518FWQ0ZE,expense,6726.61,2025-05-18,正常,交通
2025072333MXTO,expense,5220.94,2025-07-23,加班,食物
2025101014A66H,expense,7020.78,2025-10-10,学习,房租
20250806UHS2F2,expense,5238.71,2025-08-06,生活费,娱乐
20250826YKDS4Q,expense,3232.72,2025-08-26,娱乐,房租
202511051W20F5,expense,1192.08,2025-11-05,学习,房租
2025012882500T,expense,9163.86,2025-01-28,报销,食物
20251121CUYA5G,expense,5807.84,2025-11-21,报销,娱乐
20251020BEHR8A,expense,831.17,2025-10-20,外卖,娱乐
20250713K6OC87,expense,4020.23,2025-07-13,学习,食物
20251025DBX9Y3,expense,2872.36,2025-10-25,学习,其他
20250505RWAJSO,expense,6596.06,2025-05-05,外卖,其他
20251012JFCW8M,expense,617.84,2025-10-12,学习,其他
20250423WUWVW2,expense,1631.88,2025-04-23,补贴,其他
20250107CB1E7W,expense,2793.53,2025-01-07,学习,房租
20250602AWMOO8,expense,5667.79,2025-06-02,学习,其他
20250704QRVS3V,expense,6497.76,2025-07-04,外卖,交通
20250919U6RLYL,expense,5261.99,2025-09-19,生活费,食物
20251122CYVZJC,expense,5677.51,2025-11-22,生活费,食物
20251221UPV5RH,expense,7188.72,2025-12-21,补贴,娱乐
202504115Y8OHJ,expense,9124.67,2025-04-11,娱乐,娱乐
20250728CPCCHW,expense,4762.31,2025-07-28,报销,其他
20251019E1QVTY,expense,7372.26,2025-10-19,补贴,交通
202510268Y2WYD,expense,6840.75,2025-10-26,购物,食物
20250628ZPNRCL,expense,1094.24,2025-06-28,差旅,娱乐
20250724XUSBOZ,expense,1516.13,2025-07-24,报销,其他
202512054RNBOJ,expense,4394.24,2025-12-05,差旅,房租
20251124XMH6K9,expense,2378.65,2025-11-24,加班,娱乐
202502178SL4EU,expense,919.16,2025-02-17,购物,食物
20250328ATEX1J,expense,7620.58,2025-03-28,正常,其他
20250923G7LG57,expense,2819.18,2025-09-23,学习,娱乐
20251215PEEG6T,expense,6943.01,2025-12-15,正常,房租
20250405A88FBZ,expense,4723.38,2025-04-05,生活费,房租
20250919UW5ULR,expense,3661.34,2025-09-19,补贴,房租
202505022LLKQ9,expense,1615.57,2025-05-02,外卖,其他
20251128EFZ42P,expense,9752.36,2025-11-28,学习,其他
20251120ZEZQ0F,expense,8108.04,2025-11-20,娱乐,食物
20251023E0XND1,expense,8457.26,2025-10-23,娱乐,食物
2025031497FGBA,expense,6526.90,2025-03-14,正常,交通
202503152GUGSF,expense,9582.60,2025-03-15,报销,其他
202503276PMA5Q,expense,1617.85,2025-03-27,生活费,食物
2025022109TWPK,expense,6297.28,2025-02-21,正常,其他
20250124L62JUD,expense,5195.35,2025-01-24,报销,娱乐
20250118HAM4M4,expense,804.46,2025-01-18,生活费,其他
202506015FZANZ,expense,2649.41,2025-06-01,补贴,交通
202503277A8J56,expense,501.50,2025-03-27,差旅,其他
20250224Z1IJYB,expense,4043.97,2025-02-24,报销,交通
20250705NOA4HQ,expense,2199.92,2025-07-05,正常,娱乐
20250910VOMKJQ,expense,9894.48,2025-09-10,补贴,食物
20251012U3NKEO,expense,239.55,2025-10-12,娱乐,娱乐
20250715NK8Q48,expense,6766.92,2025-07-15,外卖,娱乐
20251226YE8GLT,expense,5519.84,2025-12-26,生活费,食物
20251209QCJKE7,expense,4357.16,2025-12-09,学习,交通
20250601Z952Q6,expense,9587.78,2025-06-01,正常,食物
20250421XIPMWP,expense,9324.15,2025-04-21,正常,交通
2025090683P8WG,expense,557.43,2025-09-06,外卖,交通
20250626RPPI3M,expense,7627.39,2025-06-26,娱乐,房租
20250328JO8YCV,expense,6951.05,2025-03-28,报销,其他
20250911U8JS3H,expense,4071.98,2025-09-11,正常,房租
20250801KHADES,expense,7085.23,2025-08-01,外卖,其他
20251116KIG736,expense,6409.55,2025-11-16,生活费,房租
20250112EBJU17,expense,4077.89,2025-01-12,外卖,其他
20250928PCPN2P,expense,5726.18,2025-09-28,外卖,交通
20251208HUDSVK,expense,9045.06,2025-12-08,差旅,交通
20250414FZ0BNA,expense,4615.38,2025-04-14,正常,食物
20250321Q5T4QO,expense,3247.21,2025-03-21,娱乐,交通
202511264LJAF5,expense,2103.33,2025-11-26,正常,其他
20250317P1BB77,expense,3747.42,2025-03-17,生活费,其他
202512243HL7JD,expense,4475.67,2025-12-24,报销,娱乐
20251014KLCX2W,expense,7217.35,2025-10-14,生活费,食物
20250401ZVA2DS,expense,7522.76,2025-04-01,购物,房租
202509242VGJLJ,expense,8162.68,2025-09-24,加班,娱乐
202506259CFM5O,expense,1394.15,2025-06-25,学习,食物
20250818LYZVXX,expense,7538.47,2025-08-18,加班,房租
20250321HHHOM9,expense,7211.64,2025-03-21,正常,食物
202503102QFMVF,expense,355.54,2025-03-10,补贴,食物
202508131FJAE9,expense,8036.13,2025-08-13,报销,其他
20250221ZRMVE0,expense,7689.10,2025-02-21,补贴,交通
20250622INCNWJ,expense,2231.10,2025-06-22,学习,其他
202502048CNZL4,expense,86.05,2025-02-04,娱乐,房租
202503070EDCRI,expense,4131.68,2025-03-07,生活费,其他
20250226WOSAGF,expense,5995.53,2025-02-26,补贴,其他
20251114H8UW8C,expense,7221.03,2025-11-14,补贴,食物
20250928H70OF1,expense,2130.59,2025-09-28,补贴,食物
20250907D5NKFK,expense,6154.20,2025-09-07,加班,娱乐
20250207BVISJ6,expense,3314.31,2025-02-07,购物,交通
20250920G07HCK,expense,5341.05,2025-09-20,差旅,交通
20250317HRIDGG,expense,6455.83,2025-03-17,差旅,其他
202503242YDWLL,expense,9441.01,2025-03-24,正常,其他
20251206SMAVPJ,expense,1637.48,2025-12-06,娱乐,食物
2025121413TFKO,expense,275.29,2025-12-14,正常,其他
20250705NC6O3U,expense,7698.13,2025-07-05,生活费,其他
20250905GTAMFA,expense,4694.33,2025-09-05,购物,交通
20251216U1JLM7,expense,6037.05,2025-12-16,娱乐,其他
202505180VXJ1T,expense,387.44,2025-05-18,报销,房租
20251025D7ZWT9,expense,3895.47,2025-10-25,加班,房租
20250126M9UW7W,expense,548.49,2025-01-26,购物,其他
202510208ZDZMH,expense,1101.90,2025-10-20,差旅,食物
20251203SPHJYE,expense,6756.06,2025-12-03,外卖,交通
20250102OOJHNP,expense,3047.68,2025-01-02,生活费,其他
202505104P482C,expense,3422.64,2025-05-10,补贴,食物
20250204FI8I8U,expense,2400.93,2025-02-04,正常,交通
202505121VQU8A,expense,3432.83,2025-05-12,购物,交通
20250621J5BZKU,expense,4090.36,2025-06-21,补贴,交通
20250102DZQDX3,expense,6307.97,2025-01-02,补贴,交通
20250304X8CV7H,expense,2173.08,2025-03-04,生活费,交通
20251222IXRBK7,expense,2873.81,2025-12-22,差旅,房租
20250326G8Z3A6,expense,1636.61,2025-03-26,娱乐,娱乐
20250715CP8WD0,expense,8283.93,2025-07-15,学习,娱乐
202501094T2B0E,expense,7693.00,2025-01-09,外卖,娱乐
20250916ETX58E,expense,8253.48,2025-09-16,报销,交通
20251123DLDKC0,expense,4803.46,2025-11-23,正常,交通
20250318U4D3P0,expense,2439.51,2025-03-18,外卖,娱乐
20250722FJCFQK,expense,9489.40,2025-07-22,购物,交通
2025021730QOTA,expense,4641.79,2025-02-17,加班,其他
20250421M4ZDMB,expense,478.71,2025-04-21,补贴,娱乐
20250402WRS3UL,expense,2755.12,2025-04-02,加班,食物
20250607XEK1FK,expense,2391.47,2025-06-07,加班,娱乐
20250828NABOWU,expense,4288.80,2025-08-28,报销,房租
20251028HEZF6C,expense,5046.51,2025-10-28,购物,交通
20250507SX4DM9,expense,198.83,2025-05-07,差旅,娱乐
20250817U3ATBX,expense,4245.44,2025-08-17,报销,其他
2025110938KJ16,expense,4443.77,2025-11-09,报销,交通
20251205H1ZA0W,expense,6551.67,2025-12-05,外卖,其他
202501128P04MJ,expense,1631.58,2025-01-12,补贴,房租
202507191QN85E,expense,1036.28,2025-07-19,正常,娱乐
20250805L54CAH,expense,1713.42,2025-08-05,购物,食物
20251014OT8LTM,expense,8998.48,2025-10-14,加班,房租
20251217WEIX5C,expense,2840.68,2025-12-17,生活费,食物
20250105GDP2U4,expense,6197.09,2025-01-05,生活费,房租
20250804RFOFRZ,expense,5320.81,2025-08-04,差旅,房租
20250619DEKFLO,expense,8707.82,2025-06-19,购物,食物
202504119WNOBU,expense,5781.09,2025-04-11,生活费,其他
20250622E2N52R,expense,5717.17,2025-06-22,报销,房租
20250403X8SPC0,expense,6448.18,2025-04-03,娱乐,娱乐
2025082182FJK5,expense,7335.76,2025-08-21,外卖,其他
2025020943TJI6,expense,4100.86,2025-02-09,差旅,食物
20250524O3HVKE,expense,9274.88,2025-05-24,外卖,食物
20251203G6V8SG,expense,8869.88,2025-12-03,外卖,娱乐
20250114FHBOLT,expense,8677.25,2025-01-14,补贴,其他
20251104JPL1JS,expense,4829.08,2025-11-04,学习,交通
20251202AHZFF1,expense,638.12,2025-12-02,学习,房租
202512156EMVBS,expense,8012.35,2025-12-15,报销,其他
20250618Z7QZU4,expense,9564.67,2025-06-18,娱乐,食物
20250816YCBE3U,expense,8162.52,2025-08-16,购物,房租
20250804GANGYG,expense,1859.38,2025-08-04,学习,交通
202508058IHMZ5,expense,6323.40,2025-08-05,娱乐,交通
20250217Y0M4U4,expense,2626.31,2025-02-17,补贴,房租
20251109IMQLG8,expense,8255.98,2025-11-09,购物,房租
20250217NKLEHG,expense,9972.28,2025-02-17,报销,房租
20250304ZTW5MY,expense,2724.13,2025-03-04,学习,食物
20251206S8Y4V4,expense,1625.27,2025-12-06,学习,房租
20250810NWZ2X0,expense,5274.36,2025-08-10,加班,食物
202501220TRG8J,expense,9320.63,2025-01-22,外卖,房租
2025081778CHSH,expense,8738.22,2025-08-17,差旅,房租
20250309PYSGUI,expense,3148.85,2025-03-09,娱乐,其他
202505180H8SXQ,expense,7059.30,2025-05-18,正常,房租
20250623Z8W0XK,expense,4721.05,2025-06-23,购物,房租
20250916FT7TWR,expense,5225.46,2025-09-16,报销,房租
2025052226BQI3,expense,4049.94,2025-05-22,生活费,食物
20251114C5OXHV,expense,2675.17,2025-11-14,补贴,娱乐
20251115896O6B,expense,3591.46,2025-11-15,外卖,食物
202504036K7KFK,expense,4160.64,2025-04-03,生活费,交通
20250516S5KS5B,expense,647.84,2025-05-16,报销,其他
202512237GVGOO,expense,1167.13,2025-12-23,生活费,娱乐
20251007N6SPLU,expense,4144.96,2025-10-07,娱乐,娱乐
20251112NA9199,expense,2761.47,2025-11-12,生活费,交通
2025090944B9XA,expense,6888.44,2025-09-09,差旅,其他
20250711AR7D5N,expense,6564.19,2025-07-11,补贴,交通
20251210VWMGBC,expense,11.65,2025-12-10,外卖,食物
20251126H7S6LK,expense,1054.80,2025-11-26,学习,交通
202501091YUCB2,expense,3671.02,2025-01-09,差旅,其他
20251203PKXMCJ,expense,3963.53,2025-12-03,差旅,食物
20250705WMJ7OU,expense,351.46,2025-07-05,补贴,食物
202509270MOFOR,expense,8677.91,2025-09-27,购物,食物
20250720G0IMTA,expense,6514.24,2025-07-20,补贴,食物
202510258T7ZQL,expense,6726.37,2025-10-25,学习,其他
20250403GSSJQM,expense,9918.71,2025-04-03,生活费,交通
2025090147ASBG,expense,7099.46,2025-09-01,生活费,其他
20251022OGN864,expense,4751.60,2025-10-22,加班,娱乐
20251102H34NPJ,expense,8927.36,2025-11-02,补贴,娱乐
20250624CV2IPE,expense,2615.56,2025-06-24,学习,食物
20251024PN18OK,expense,8794.38,2025-10-24,学习,娱乐
202512249NLWUP,expense,8801.88,2025-12-24,学习,其他
20251227VWAMGO,expense,542.55,2025-12-27,购物,其他
20250625M9JZEK,expense,2830.31,2025-06-25,外卖,食物
20250925CGM731,expense,7046.12,2025-09-25,外卖,房租
202508163IVZUB,expense,194.19,2025-08-16,正常,交通
20250327F9ZBXK,expense,3347.74,2025-03-27,娱乐,娱乐
20250504T5PU46,expense,7956.52,2025-05-04,娱乐,其他
202506046H3O2E,expense,7883.43,2025-06-04,正常,其他
2025010223FTHC,expense,8457.55,2025-01-02,差旅,其他
20250814VNBE58,expense,8646.62,2025-08-14,学习,食物
20251027NJYFBU,expense,4964.57,2025-10-27,学习,交通
20251017N2WKC2,expense,7615.69,2025-10-17,补贴,食物
202502160KW3OM,expense,5845.74,2025-02-16,补贴,交通
20250926R51966,expense,7933.33,2025-09-26,学习,食物
202506170DL7A0,expense,6611.13,2025-06-17,生活费,食物
202508177ZNMPE,expense,84.13,2025-08-17,报销,房租
20250401Z8SRHP,expense,3278.13,2025-04-01,购物,交通
20250615LCAKMR,expense,5604.42,2025-06-15,加班,交通
20250322GPSNKG,expense,9534.33,2025-03-22,生活费,交通
202510047LKN74,expense,7205.45,2025-10-04,购物,食物
20251220GPA43H,expense,2858.74,2025-12-20,加班,交通
202510131KI276,expense,3589.54,2025-10-13,学习,房租
202502255YY6U4,expense,1565.54,2025-02-25,购物,食物
20250907L0F5KU,expense,1255.08,2025-09-07,生活费,其他
20250601MN7492,expense,6932.38,2025-06-01,差旅,其他
20250904ZJ0LYI,expense,4049.58,2025-09-04,生活费,房租
20250928YQFJ3C,expense,3989.61,2025-09-28,补贴,娱乐
2025052267NWGP,expense,3496.37,2025-05-22,购物,交通
20250814UGII3O,expense,5317.40,2025-08-14,生活费,食物
20250502GW8CQ7,expense,3155.56,2025-05-02,外卖,房租
20251017VNXIGM,expense,608.58,2025-10-17,外卖,食物
202503101XEJPJ,expense,8914.93,2025-03-10,差旅,房租
20250222M0XA25,expense,877.76,2025-02-22,补贴,食物
2025021163I2SH,expense,5714.62,2025-02-11,正常,娱乐
20251117O8K4NL,expense,6870.74,2025-11-17,补贴,食物
20250911H03D0U,expense,9480.76,2025-09-11,生活费,食物
20250403XQZXDA,expense,3929.18,2025-04-03,购物,娱乐
2025060657SFCJ,expense,4030.68,2025-06-06,差旅,其他
20250927I5E4L6,expense,4022.06,2025-09-27,娱乐,食物
20250208Z4TDTL,expense,8758.73,2025-02-08,差旅,房租
202503094TP24V,expense,2478.17,2025-03-09,生活费,食物
202506042HAAIJ,expense,5153.97,2025-06-04,生活费,房租
20250121NNEQZT,expense,1020.82,2025-01-21,生活费,交通
20251205XN39LD,expense,1315.39,2025-12-05,差旅,食物
2025052369SSRA,expense,3787.69,2025-05-23,娱乐,其他
20250707AAOSIK,expense,4030.87,2025-07-07,学习,其他
20251020TON9AL,expense,7132.39,2025-10-20,补贴,其他
20250915QKV9F2,expense,7025.33,2025-09-15,正常,娱乐
20250921NFGURO,expense,4697.66,2025-09-21,学习,食物
20250226VFIA2K,expense,2100.04,2025-02-26,补贴,房租
202510155QQVQL,expense,8019.71,2025-10-15,报销,食物
20251104G1K0TH,expense,9866.95,2025-11-04,生活费,食物
202504031NBP77,expense,9677.18,2025-04-03,加班,娱乐
202502108W4WQL,expense,7258.19,2025-02-10,差旅,交通
202501237JIUWX,expense,635.68,2025-01-23,正常,房租
20250112PGJOL1,expense,2195.63,2025-01-12,外卖,娱乐
202508271I2WEU,expense,6947.60,2025-08-27,生活费,其他
20250522TJ8F37,expense,9395.93,2025-05-22,娱乐,房租
20250622U9J3UO,expense,8518.81,2025-06-22,娱乐,交通
202504127D2NHH,expense,6923.69,2025-04-12,娱乐,食物
20250417FUGO1H,expense,7811.04,2025-04-17,娱乐,其他
20250704EYVMV5,expense,2282.64,2025-07-04,差旅,房租
20250327N5Q1UZ,expense,3792.98,2025-03-27,加班,其他
20250304OOP27V,expense,4428.17,2025-03-04,补贴,交通
20251027RB8V92,expense,8078.13,2025-10-27,补贴,食物
20251202ZCM3AJ,expense,6838.56,2025-12-02,正常,交通
20250815Q3PUMG,expense,6097.23,2025-08-15,差旅,其他
202508240QCI1G,expense,8039.49,2025-08-24,娱乐,交通
20250517KVF3IX,expense,4688.32,2025-05-17,购物,其他
20250628TF4XVR,expense,533.98,2025-06-28,差旅,房租
202504040HKPEH,expense,6727.49,2025-04-04,外卖,房租
202502211LE6IT,expense,7099.84,2025-02-21,学习,食物
2025041333W82F,expense,207.87,2025-04-13,正常,食物
20250421WL2G43,expense,2531.00,2025-04-21,补贴,食物
202501201Z8WA3,expense,2095.06,2025-01-20,娱乐,食物
20250909JHAG63,expense,9005.70,2025-09-09,加班,其他
2025060716U54C,expense,137.43,2025-06-07,报销,其他
202510106WQ64Y,expense,5139.76,2025-10-10,加班,食物
20250310G2TM66,expense,2379.68,2025-03-10,购物,房租
2025011358GM7A,expense,7023.09,2025-01-13,加班,娱乐
20250820RWQM2C,expense,1337.90,2025-08-20,差旅,交通
20251108NDNDI0,expense,147.54,2025-11-08,购物,房租
20250513C79X6N,expense,8971.83,2025-05-13,加班,娱乐
